DateTime,Open,High,Low,Close,Volume
2018-12-13,90.34,91.95,87.59,89.56,995600
2018-12-14,87.43,91.19,86.050003,90.58,864600
2018-12-17,89.35,89.35,82.12,82.88,1822500
2018-12-18,84.35,86.5,82.201,84.39,1302900
2018-12-19,84.51,88.52,83.021004,85.55,1270000
2018-12-20,84.33,86.61,75.91,79.77,1934400
2018-12-21,80.53,80.825,70.099998,72.95,2817800
2018-12-24,70.48,74.796,70.11,71.78,627300
2018-12-26,72.86,79.85,72.86,79.69,979600
2018-12-27,77.78,83.41,77.0,82.29,851100
2018-12-28,83.45,83.5,78.78,80.5,1009700
2018-12-31,81.99,86.0,81.99,83.74,1333600
2019-01-02,81.4,82.58,78.11,79.95,1325100
2019-01-03,77.7,79.5,75.0,75.89,1157800
2019-01-04,77.85,83.89,77.295,81.73,1214700
2019-01-07,83.050003,89.2,82.75,85.7,1158900
2019-01-08,88.0,90.59,85.080002,89.99,1414200
2019-01-09,89.099998,89.5,84.36,86.62,1964700
2019-01-10,77.82,81.5,72.91,75.2,5915100
2019-01-11,75.2,78.24,73.57,74.48,1948200
2019-01-14,73.62,73.91,70.66,73.74,1560300
2019-01-15,73.86,78.74,73.8,78.4,1254400
2019-01-16,78.26,78.874,73.85,74.050003,1004200
2019-01-17,72.72,76.91,72.0,75.6,1001200
2019-01-18,76.089996,80.57,76.089996,80.34,1404000
2019-01-22,78.85,81.925,77.74,81.23,927700
2019-01-23,82.0,86.22,81.68,84.089996,1408900
2019-01-24,83.82,84.87,83.25,84.27,671400
2019-01-25,84.9,87.089996,83.3,86.9,808500
2019-01-28,84.35,88.85,84.13,88.39,786700
2019-01-29,88.56,89.47,86.81,86.99,920500
2019-01-30,88.059998,89.88,86.51,88.19,662800
2019-01-31,88.5,92.62,88.305,92.36,1033700
2019-02-01,91.019997,93.23,88.35,92.67,690400
2019-02-04,92.87,96.68,92.46,95.27,1022700
2019-02-05,96.13,97.48,94.7,97.089996,821000
2019-02-06,97.73,98.254,93.25,95.07,851400
2019-02-07,93.85,96.514,92.78,95.87,582600
2019-02-08,94.61,98.9,94.0,98.35,583800
2019-02-11,99.21,99.89,97.019997,99.29,584800
2019-02-12,100.0,101.89,99.019997,100.26,581500
2019-02-13,101.38,101.8,97.87,98.29,649600
2019-02-14,97.75,100.7,97.23,99.29,759700
2019-02-15,99.79,100.73,98.33,100.3,716900
2019-02-19,100.4,101.87,99.275,100.019997,695800
2019-02-20,100.0,102.98,100.0,100.49,548000
2019-02-21,100.65,103.49,98.52,103.11,572500
2019-02-22,103.72,106.53,103.67,106.21,916000
2019-02-25,107.26,109.97,106.365,107.92,827200
