DateTime,Open,High,Low,Close,Volume
2021-04-16,65.0,65.2,58.65,61.0,4199300
2021-04-19,60.0,61.0,55.705,58.86,4642500
2021-04-20,60.04,61.9,58.99,60.15,3055500
2021-04-21,60.49,62.21,56.526,61.81,3607100
2021-04-22,61.95,62.95,60.51,62.1,844900
2021-04-23,62.1,62.94,58.45,58.5,1229600
2021-04-26,58.77,59.81,57.65,59.8,796200
2021-04-27,60.0,61.11,58.71,58.85,630200
2021-04-28,58.42,60.042,58.07,58.75,309600
2021-04-29,59.0,59.825,58.82,59.17,292900
2021-04-30,59.41,59.56,57.805,58.01,284000
2021-05-03,58.53,60.41,58.53,60.06,516100
2021-05-04,59.78,60.0,57.82,58.55,879100
2021-05-05,58.77,59.29,57.51,58.18,645100
2021-05-06,57.98,57.98,54.72,56.93,1329400
2021-05-07,57.73,57.95,55.76,57.26,552600
2021-05-10,59.21,59.21,54.47,55.5,1348300
2021-05-11,54.43,54.95,50.75,53.46,1483400
2021-05-12,52.57,53.44,49.66,52.25,1351200
2021-05-13,52.31,54.89,49.41,49.87,1645400
2021-05-14,50.24,57.82,50.01,57.26,1198900
2021-05-17,56.17,62.87,55.825,62.44,1033400
2021-05-18,62.01,65.89,61.911,64.29,1122100
2021-05-19,62.46,65.27,61.54,64.61,603700
2021-05-20,66.3,68.55,66.3,67.9,964200
2021-05-21,69.0,70.17,65.88,68.35,880300
2021-05-24,68.42,70.73,66.52,70.31,834000
2021-05-25,70.01,72.531,67.59,69.95,1028600
2021-05-26,69.34,69.98,67.54,68.62,529400
2021-05-27,68.87,71.908,67.09,69.68,1112500
2021-05-28,69.85,75.18,69.0,74.31,864500
2021-06-01,74.25,74.72,67.67,68.86,1013900
2021-06-02,68.86,72.03,68.515,70.09,499400
2021-06-03,69.24,72.1,69.06,70.47,352900
2021-06-04,69.99,74.61,69.99,74.36,524500
2021-06-07,74.2,77.465,72.22,77.25,661900
2021-06-08,77.17,80.149,77.17,79.47,941700
2021-06-09,79.48,81.8,78.43,80.25,863700
2021-06-10,80.18,82.14,79.167,81.86,1161100
2021-06-11,82.0,82.51,79.79,82.42,1144600
2021-06-14,82.5,84.46,81.18,81.89,869900
2021-06-15,81.51,82.96,80.296,81.65,588700
2021-06-16,81.03,86.77,81.03,85.81,1455100
2021-06-17,86.032,88.48,85.25,88.22,1375300
2021-06-18,87.44,90.03,87.3,88.21,2514200
2021-06-21,88.0,88.0,83.28,83.91,620500
2021-06-22,84.11,84.6,77.59,80.3,1214600
2021-06-23,80.15,82.87,80.15,81.49,388300
2021-06-24,85.91,87.16,83.92,84.5,754500
2021-06-25,84.76,85.49,82.75,84.86,537600
2021-06-28,85.31,86.46,81.07,82.12,810400
2021-06-29,81.73,84.9,81.2,83.32,635400
2021-06-30,78.371,79.0,73.94,75.17,2206100
2021-07-01,74.28,74.9,69.41,70.98,1523900
2021-07-02,70.98,72.585,70.53,72.07,669600
2021-07-06,72.02,72.15,68.0,68.06,1394800
2021-07-07,68.06,68.705,65.36,66.28,941900
2021-07-08,65.01,66.98,63.95,65.88,624100
2021-07-09,65.76,66.41,65.045,66.18,321600
2021-07-12,66.55,67.52,65.76,67.2,395400
2021-07-13,66.89,69.67,66.23,68.98,779800
2021-07-14,68.91,69.59,64.63,65.16,541900
2021-07-15,65.05,66.375,60.915,63.43,927800
2021-07-16,63.58,63.58,59.43,60.75,695700
2021-07-19,59.98,61.3,58.15,60.51,719500
2021-07-20,60.43,61.15,59.04,60.85,550900
2021-07-21,61.33,61.51,59.15,59.83,666900
2021-07-22,60.0,62.7,59.45,62.69,872100
2021-07-23,62.72,64.846,61.75,63.35,479800
2021-07-26,63.5,65.63,62.06,62.57,487100
2021-07-27,62.38,62.962,60.0,62.65,485600
2021-07-28,62.51,65.3,62.18,65.21,581300
2021-07-29,65.29,66.389,64.4,65.22,409500
