DateTime,Open,High,Low,Close,Volume
2000-01-04,22.8269,22.8269,22.4288,22.5615,60468
2000-01-05,22.5615,22.6279,22.2961,22.3624,32683
2000-01-06,22.2961,23.026,22.2961,22.7606,107091
2000-01-07,22.5615,23.5569,22.5615,23.5569,164921
2000-01-10,23.6896,24.0877,23.6896,23.955,62540
2000-01-11,23.955,24.2868,23.955,24.0877,155503
2000-01-12,23.955,24.1541,23.955,24.1541,32965
2000-01-13,24.4195,24.6186,24.2868,24.4195,84674
2000-01-14,24.6186,24.6186,23.7559,23.7559,23453
2000-01-18,23.6232,24.0214,23.6232,23.8886,37015
2000-01-19,23.6232,23.6232,23.4905,23.5569,66684
2000-01-20,23.6232,23.8886,23.5569,23.8223,24489
2000-01-21,23.5569,23.8223,23.5569,23.6896,18837
2000-01-24,23.6896,23.6896,23.3578,23.4241,54534
2000-01-25,23.5569,23.5569,23.2914,23.2914,12621
2000-01-26,23.2914,23.4905,23.2914,23.4241,6970
2000-01-27,23.3578,23.6232,23.0924,23.4241,93528
2000-01-28,23.4241,23.4905,23.2251,23.3578,12244
2000-01-31,23.3578,23.5569,23.0924,23.0924,44080
2000-02-01,23.2251,23.2914,22.9596,23.1587,11962
2000-02-02,23.1587,23.1587,22.8933,23.0924,18461
2000-02-03,23.0924,23.4905,23.0924,23.3578,16954
2000-02-04,23.3578,23.6896,23.3578,23.6896,31647
2000-02-07,23.6232,23.7559,23.3578,23.6232,61033
2000-02-08,23.6232,24.0877,23.6232,24.0214,44550
2000-02-09,24.0214,24.3531,24.0214,24.0877,106902
2000-02-10,24.2204,24.3531,23.8223,23.8886,55382
2000-02-11,23.8886,24.0877,23.2914,23.6896,42102
2000-02-14,23.4241,23.5569,22.9596,22.9596,69133
2000-02-15,22.9596,23.3578,22.9596,23.1587,97672
2000-02-16,22.8933,23.0924,22.7606,22.8933,43703
2000-02-17,22.8269,23.4241,22.4288,23.4241,85804
2000-02-18,23.3578,23.7559,23.2251,23.4905,29292
2000-02-22,23.4905,24.0214,23.3578,24.0214,189222
2000-02-23,23.8886,24.0214,23.6232,24.0214,48789
2000-02-24,24.0214,24.3531,24.0214,24.2204,144483
2000-02-25,24.1541,24.6849,24.1541,24.4859,147214
2000-02-28,24.0214,24.6186,24.0214,24.4859,72807
2000-02-29,24.4195,24.6849,24.4195,24.6186,93245
2000-03-01,24.6186,24.884,24.3531,24.884,54063
2000-03-02,24.7513,24.8176,24.4859,24.5522,54628
2000-03-03,24.6849,24.6849,24.0214,24.5522,70829
2000-03-06,24.5522,24.6186,24.4195,24.5522,57360
2000-03-07,24.4195,24.4195,23.6896,23.6896,321460
2000-03-08,23.8223,23.955,23.4241,23.8223,30799
2000-03-09,23.8223,23.8223,23.4241,23.6896,27220
2000-03-10,23.6896,23.7559,23.3578,23.3578,39182
2000-03-13,23.1587,23.7559,23.1587,23.3578,31553
2000-03-14,23.2914,23.3578,22.9596,23.0924,34755
2000-03-15,23.1587,23.1587,22.5615,22.6279,76009
2000-03-16,22.4951,24.2204,22.4288,24.0214,61598
